2.799120530000000162e+00;-4.208561739999999496e+00;2.467248300000000061e-01;1.737480799999999936e+00;2.081140000000000073e-02;1.855492400000000153e+00;-1.362797999999999954e+00
2.999057710000000210e+00;-4.404897319999999894e+00;2.094502200000000203e-01;1.779275099999999998e+00;2.059710000000000013e-02;1.840749100000000027e+00;-2.107574599999999965e+00
3.198994890000000257e+00;-4.598188830000000671e+00;1.643196300000000221e-01;1.822168199999999905e+00;2.339310000000000000e-02;1.817713050000000052e+00;-2.496862399999999926e+00
3.398932070000000305e+00;-4.791763959999999933e+00;1.094755200000000067e-01;1.872563100000000036e+00;2.602159999999999890e-02;1.790038440000000008e+00;-3.049062699999999904e+00
3.598869249999999909e+00;-4.981178580000000800e+00;4.499646000000000201e-02;1.925669800000000098e+00;2.729229999999999851e-02;1.755651850000000014e+00;-3.291285100000000075e+00
3.798806429999999956e+00;-5.167579220000000362e+00;-3.005994000000000374e-02;1.981793499999999986e+00;2.833940000000000070e-02;1.717761150000000292e+00;-3.337413499999999811e+00
3.998743619999999943e+00;-5.348460209999999826e+00;-1.152008900000000002e-01;2.040404800000000130e+00;3.002459999999999851e-02;1.678466189999999969e+00;-3.191806999999999839e+00
4.198680800000000879e+00;-5.525273000000000323e+00;-2.114683700000000166e-01;2.097186600000000123e+00;2.656330000000000149e-02;1.640005060000000014e+00;-2.943761400000000084e+00
4.398617980000000038e+00;-5.698599040000000393e+00;-3.183980600000000383e-01;2.150070899999999785e+00;2.710529999999999884e-02;1.603715409999999952e+00;-2.709028399999999781e+00
4.598555160000000086e+00;-5.861078970000000332e+00;-4.318249800000000249e-01;2.215233000000000008e+00;4.028330000000000105e-02;1.569578289999999932e+00;-2.493885800000000152e+00
4.798492340000000134e+00;-6.013460349999999899e+00;-5.566861399999999405e-01;2.301238199999999789e+00;4.710840000000000166e-02;1.537482330000000008e+00;-2.111364200000000135e+00
4.998429520000000181e+00;-6.153056639999999966e+00;-6.929001900000000269e-01;2.375561799999999835e+00;2.819129999999999900e-02;1.509776100000000065e+00;-1.471290699999999951e+00
5.198366700000000229e+00;-6.285599420000000492e+00;-8.398958800000001501e-01;2.442562800000000145e+00;3.842020000000000157e-02;1.490164670000000191e+00;-1.163097400000000059e+00
5.398303880000000277e+00;-6.409815670000000409e+00;-1.000857529999999995e+00;2.527815100000000204e+00;4.354609999999999731e-02;1.474476670000000045e+00;-1.152018800000000009e+00
5.598241060000000324e+00;-6.517056730000000186e+00;-1.168143020000000032e+00;2.615914399999999862e+00;4.556740000000000096e-02;1.458771800000000063e+00;-1.135929200000000083e+00
5.798178240000000372e+00;-6.609815879999999311e+00;-1.346336320000000031e+00;2.706002900000000100e+00;4.276100000000000040e-02;1.443118939999999961e+00;-1.123740500000000031e+00
5.998115420000000420e+00;-6.687289540000000976e+00;-1.533542699999999925e+00;2.792834200000000155e+00;4.325070000000000303e-02;1.427465160000000122e+00;-1.125381299999999918e+00
6.198052600000000467e+00;-6.747923749999999998e+00;-1.725036060000000093e+00;2.876066999999999929e+00;4.031570000000000292e-02;1.411614560000000074e+00;-7.088430999999999482e-01
6.397989780000000515e+00;-6.792779050000000041e+00;-1.920891380000000259e+00;2.956204500000000124e+00;3.813690000000000135e-02;1.401538740000000116e+00;-2.295027000000000039e-01
6.597926970000000502e+00;-6.822304139999999961e+00;-2.117008200000000340e+00;3.026169700000000073e+00;3.221079999999999777e-02;1.398260930000000180e+00;1.547773000000000065e-01
6.797864149999999661e+00;-6.838531840000000805e+00;-2.316642390000000162e+00;3.097935399999999895e+00;4.031300000000000161e-02;1.400472340000000093e+00;8.072028999999999455e-01
6.997801330000000597e+00;-6.838906269999999843e+00;-2.514813130000000285e+00;-3.100795499999999816e+00;4.314110000000000167e-02;1.411949270000000034e+00;1.607459100000000030e+00
7.197738510000000645e+00;-6.822160479999999971e+00;-2.714603010000000261e+00;-3.015689000000000064e+00;4.152390000000000247e-02;1.434530900000000164e+00;1.937388399999999899e+00
7.397675689999999804e+00;-6.789267139999999756e+00;-2.910977970000000248e+00;-2.936776899999999912e+00;3.795060000000000100e-02;1.461283719999999953e+00;1.726205599999999896e+00
7.597612870000000740e+00;-6.741185960000000144e+00;-3.105689850000000085e+00;-2.862820300000000096e+00;3.618709999999999982e-02;1.484714330000000082e+00;1.451544299999999899e+00
7.797550049999999899e+00;-6.679215370000000540e+00;-3.295926420000000245e+00;-2.790459199999999917e+00;3.641470000000000123e-02;1.504134360000000115e+00;1.196345800000000015e+00
7.997487230000000835e+00;-6.603610830000000043e+00;-3.481387970000000109e+00;-2.719245700000000099e+00;3.451909999999999701e-02;1.519953609999999955e+00;1.151609300000000058e+00
8.197424410000001771e+00;-6.515186629999999646e+00;-3.661509120000000284e+00;-2.651870699999999914e+00;3.265860000000000291e-02;1.535027320000000195e+00;1.108992900000000059e+00
8.397361590000000930e+00;-6.415843610000000474e+00;-3.834159440000000085e+00;-2.586866899999999969e+00;3.321299999999999947e-02;1.549404610000000071e+00;1.129718100000000058e+00
8.597298770000000090e+00;-6.303166380000000402e+00;-4.003032710000000272e+00;-2.519617000000000218e+00;3.330099999999999727e-02;1.563914699999999991e+00;1.164960400000000007e+00
8.797235949999999249e+00;-6.179709410000000958e+00;-4.163318840000000520e+00;-2.450897400000000115e+00;3.346249999999999919e-02;1.578737779999999979e+00;1.234664500000000054e+00
8.997173130000000185e+00;-6.047575840000000369e+00;-4.312833480000000108e+00;-2.385600800000000188e+00;2.958509999999999959e-02;1.594297350000000169e+00;1.378026399999999985e+00
9.197110320000000172e+00;-5.912307040000000846e+00;-4.450317499999999704e+00;-2.342975599999999936e+00;3.494989999999999902e-02;1.611486199999999869e+00;1.431510199999999955e+00
9.397047499999999332e+00;-5.769497830000000604e+00;-4.578948790000000102e+00;-2.261527800000000088e+00;4.632569999999999744e-02;1.629150150000000075e+00;1.404384499999999925e+00
9.596984680000000267e+00;-5.609077690000000338e+00;-4.700182869999999902e+00;-2.178730400000000067e+00;3.484609999999999791e-02;1.646295220000000059e+00;1.425885000000000069e+00
9.796921860000001203e+00;-5.435270290000000060e+00;-4.812431690000000373e+00;-2.110450600000000065e+00;3.166130000000000333e-02;1.663521990000000006e+00;1.561030300000000093e+00
9.996859040000000363e+00;-5.261769530000000472e+00;-4.909551669999999923e+00;-2.053338500000000177e+00;2.683800000000000074e-02;1.682179250000000126e+00;1.691880800000000074e+00
1.019679622000000130e+01;-5.079619660000000536e+00;-4.998891809999999936e+00;-2.001899400000000107e+00;2.179880000000000012e-02;1.702169500000000113e+00;1.834604600000000030e+00
1.039673340000000046e+01;-4.896670650000000791e+00;-5.078886620000000462e+00;-1.966877100000000045e+00;1.341149999999999981e-02;1.723584100000000063e+00;2.110449899999999879e+00
1.059667058000000139e+01;-4.709777680000000188e+00;-5.154135200000000694e+00;-1.938803800000000077e+00;1.646850000000000050e-02;1.747894050000000199e+00;2.261267300000000091e+00
1.079660776000000055e+01;-4.523518390000000444e+00;-5.222105110000000217e+00;-1.901063399999999959e+00;2.068470000000000031e-02;1.773571510000000018e+00;2.495668000000000220e+00
1.099654493999999971e+01;-4.333178360000000673e+00;-5.282963819999999977e+00;-1.859395300000000084e+00;2.086980000000000085e-02;1.801485849999999944e+00;2.656291700000000144e+00
1.119648212000000065e+01;-4.140789329999999602e+00;-5.335769439999999975e+00;-1.818049599999999932e+00;2.052910000000000151e-02;1.830729240000000146e+00;2.745240499999999972e+00
1.139641929999999981e+01;-3.946373570000000441e+00;-5.380681890000000855e+00;-1.777806400000000009e+00;2.016630000000000159e-02;1.860468940000000293e+00;2.795468500000000134e+00
1.159635648000000074e+01;-3.750004710000000685e+00;-5.417732459999999861e+00;-1.736437900000000090e+00;2.112829999999999916e-02;1.890272020000000275e+00;2.721565000000000012e+00
1.179629367000000073e+01;-3.552332129999999921e+00;-5.446475130000000497e+00;-1.693821000000000021e+00;2.155040000000000081e-02;1.918842550000000147e+00;2.646506099999999861e+00
1.199623085000000167e+01;-3.352803870000000686e+00;-5.466726730000000423e+00;-1.649910999999999905e+00;2.159809999999999855e-02;1.946222930000000240e+00;2.401820100000000124e+00
1.219616803000000083e+01;-3.153069860000000446e+00;-5.478424020000000283e+00;-1.609603099999999953e+00;1.881659999999999930e-02;1.970742580000000022e+00;-3.847339999999999788e-02
1.239610521000000176e+01;-2.952858530000000314e+00;-5.482511999999999830e+00;-1.572791300000000003e+00;1.864559999999999829e-02;1.970352219999999877e+00;-1.691456099999999907e+00
1.259604239000000092e+01;-2.753294869999999950e+00;-5.479144709999999918e+00;-1.534806499999999962e+00;1.944459999999999938e-02;1.953113129999999975e+00;-4.181056100000000164e+00
1.279597957000000008e+01;-2.553416370000000324e+00;-5.467963220000000568e+00;-1.494546600000000058e+00;2.086440000000000169e-02;1.909832760000000240e+00;-4.034673599999999638e+00
1.299591675000000102e+01;-2.354522620000000011e+00;-5.448511790000000410e+00;-1.452026800000000062e+00;2.110460000000000114e-02;1.867116740000000163e+00;-3.899581500000000034e+00
1.319585393000000195e+01;-2.157229420000000175e+00;-5.420824870000000573e+00;-1.411050899999999997e+00;2.052460000000000048e-02;1.824880999999999975e+00;-3.736476500000000200e+00
1.339579110999999934e+01;-1.960982819999999904e+00;-5.384928750000000264e+00;-1.368183900000000008e+00;2.211890000000000037e-02;1.783473730000000090e+00;-3.610752199999999856e+00
1.359572829000000027e+01;-1.767025689999999871e+00;-5.340505550000000490e+00;-1.322030100000000097e+00;2.504309999999999869e-02;1.742525129999999978e+00;-3.511555400000000215e+00
1.379566547000000121e+01;-1.573449400000000109e+00;-5.285834250000000623e+00;-1.267825500000000050e+00;2.846260000000000109e-02;1.701756660000000032e+00;-3.437670300000000179e+00
1.399560265000000214e+01;-1.384826679999999977e+00;-5.220835019999999993e+00;-1.209487800000000002e+00;3.017179999999999862e-02;1.660876899999999878e+00;-3.370172600000000074e+00
1.419553984000000213e+01;-1.199422210000000044e+00;-5.144127580000000144e+00;-1.147011900000000084e+00;3.179850000000000038e-02;1.619798610000000139e+00;-3.298362599999999922e+00
1.439547702000000129e+01;-1.019862290000000060e+00;-5.056014080000000632e+00;-1.081450599999999929e+00;3.401889999999999775e-02;1.578560890000000105e+00;-3.118428999999999895e+00
1.459541420000000045e+01;-8.457022400000000495e-01;-4.955633569999999821e+00;-1.015385999999999900e+00;3.149620000000000197e-02;1.538556630000000203e+00;-2.983414100000000069e+00
1.479535137999999961e+01;-6.775885999999999854e-01;-4.843903730000000962e+00;-9.533304999999999696e-01;3.101179999999999909e-02;1.499285630000000147e+00;-2.811020099999999911e+00
1.499528856000000054e+01;-5.191197899999999699e-01;-4.723290300000000386e+00;-8.836500999999999939e-01;4.176210000000000339e-02;1.461318560000000044e+00;-2.803021100000000043e+00
1.519522574000000148e+01;-3.668668700000000116e-01;-4.585556330000000180e+00;-7.826545999999999781e-01;5.705500000000000155e-02;1.422450809999999954e+00;-2.616071799999999836e+00
1.539516292000000242e+01;-2.382732200000000078e-01;-4.438806569999999674e+00;-6.563908999999999994e-01;5.005029999999999896e-02;1.385191790000000145e+00;-1.542283300000000024e+00
1.559510009999999980e+01;-1.239121300000000092e-01;-4.279863530000000083e+00;-5.910406999999999744e-01;3.479190000000000060e-02;1.362748820000000194e+00;-1.088871900000000004e+00
1.579503728000000073e+01;-1.945646000000000181e-02;-4.110057590000000260e+00;-5.070573000000000441e-01;4.794609999999999844e-02;1.346678559999999969e+00;2.638383999999999729e-01
1.599497446000000167e+01;6.807200000000000750e-02;-3.932776590000000461e+00;-4.095872999999999875e-01;4.996819999999999734e-02;1.350590000000000179e+00;2.511783000000000210e-01
1.619491164000000083e+01;1.385433500000000095e-01;-3.745622840000000231e+00;-3.118362000000000078e-01;4.729409999999999864e-02;1.354303269999999948e+00;5.716561999999999477e-01
1.639484882000000354e+01;1.912763400000000169e-01;-3.550455720000000426e+00;-2.160883000000000109e-01;4.579069999999999668e-02;1.362716550000000026e+00;1.424143500000000007e+00
1.659478599999999915e+01;2.256443300000000041e-01;-3.353039390000000175e+00;-1.305130999999999930e-01;4.014709999999999807e-02;1.383453740000000209e+00;1.836651199999999928e+00
1.679472318999999914e+01;2.441651200000000133e-01;-3.153590970000000215e+00;-5.750569999999999987e-02;3.231320000000000026e-02;1.409747220000000079e+00;1.844109999999999916e+00
1.699466037000000185e+01;2.496291700000000113e-01;-2.952832439999999892e+00;1.701500000000000104e-03;2.903779999999999903e-02;1.435663070000000152e+00;1.565254900000000005e+00
1.719459755000000101e+01;2.431242999999999876e-01;-2.752995410000000476e+00;6.535259999999999680e-02;3.497680000000000233e-02;1.457298520000000153e+00;1.416538599999999981e+00
1.739453473000000017e+01;2.226556899999999894e-01;-2.553364220000000184e+00;1.400258000000000058e-01;3.852160000000000306e-02;1.476605140000000205e+00;1.361723299999999970e+00
1.759447190999999933e+01;1.871239700000000283e-01;-2.357185690000000111e+00;2.187877000000000016e-01;3.954189999999999788e-02;1.494929619999999959e+00;1.335025799999999929e+00
1.779440908999999849e+01;1.363420400000000254e-01;-2.164406609999999898e+00;2.957349000000000228e-01;3.769410000000000122e-02;1.512679349999999978e+00;1.360516000000000059e+00
1.799434627000000120e+01;7.072166000000000563e-02;-1.974629280000000042e+00;3.693021000000000220e-01;3.540229999999999766e-02;1.530556230000000184e+00;1.385621599999999898e+00
1.819428345000000036e+01;-7.617330000000000281e-03;-1.791235410000000305e+00;4.371973000000000109e-01;3.257840000000000041e-02;1.548550880000000074e+00;1.405608500000000038e+00
1.839422063000000307e+01;-9.774566000000001198e-02;-1.613037020000000155e+00;4.978430999999999829e-01;2.869189999999999935e-02;1.566593920000000084e+00;1.413496099999999922e+00
1.859415780999999868e+01;-1.979263100000000219e-01;-1.440719700000000048e+00;5.559114000000000555e-01;3.032589999999999938e-02;1.584531029999999951e+00;1.447111999999999954e+00
1.879409499000000139e+01;-3.094833300000000009e-01;-1.272765640000000253e+00;6.168690999999999480e-01;3.097779999999999978e-02;1.602686770000000038e+00;1.508222100000000010e+00
1.899403217000000055e+01;-4.312810000000000255e-01;-1.112029290000000170e+00;6.798916000000000404e-01;3.146560000000000329e-02;1.621392860000000047e+00;1.671499199999999963e+00
1.919396934999999971e+01;-5.589128900000001066e-01;-9.627081100000000058e-01;7.234912000000000010e-01;-3.739699999999999882e-03;1.641875080000000153e+00;1.990847500000000103e+00
1.939390654000000325e+01;-6.886399199999999610e-01;-8.223812100000000846e-01;7.866674000000000166e-01;5.314320000000000155e-02;1.665941979999999933e+00;1.914404599999999901e+00
1.959384372000000241e+01;-8.365385100000000129e-01;-6.885347099999999942e-01;8.764298000000000366e-01;3.392019999999999758e-02;1.688761320000000232e+00;1.883129099999999889e+00
1.979378090000000157e+01;-9.992788400000001126e-01;-5.615489599999999859e-01;9.379205999999999932e-01;2.739760000000000112e-02;1.710910960000000092e+00;1.890592100000000109e+00
1.999371808000000073e+01;-1.163243079999999985e+00;-4.478758499999999643e-01;9.910208999999999824e-01;2.659780000000000130e-02;1.732863599999999948e+00;6.369639000000000273e-01
2.019365525999999988e+01;-1.335313140000000232e+00;-3.415439500000000406e-01;1.041056299999999935e+00;2.033920000000000172e-02;1.740197339999999926e+00;3.059038500000000216e+00
2.039359244000000260e+01;-1.510186430000000080e+00;-2.432664700000000124e-01;1.074093900000000046e+00;1.301049999999999950e-02;1.774995750000000205e+00;1.745734600000000025e+00
